Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
44906,2020-07-06 17:47:17,6011366578560244,"fraud_Parisian, Schiller and Altenwerth",misc_net,7.67,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997-07-01,c333fdcced91b948e2a834c8c867abf5,1373132837,41.453447,-77.321259,0
188921,2020-08-26 02:17:30,30404291151692,fraud_Balistreri-Nader,misc_pos,39.31,Savannah,Lewis,F,537 Walker Freeway,North Tonawanda,NY,14120,43.0498,-78.851,45100,Ambulance person,1993-10-25,208be9bdcc8b48829b15abffcf17f4d2,1377483450,43.338549,-78.77864100000001,0
447995,2020-12-07 23:57:40,6011724471098086,fraud_Terry-Huel,shopping_net,50.17,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,76c17982556fc7a60995068dd345d719,1386460660,45.956664,-119.002761,0
228000,2020-09-11 02:23:36,30026790933302,fraud_Kihn Inc,shopping_pos,134.69,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,1979-09-03,5c96a187317949cea29aa113146f8434,1378866216,32.883345,-91.420017,0
513360,2020-12-22 08:11:20,213113028819344,fraud_Dare-Marvin,entertainment,1.52,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,1959-09-27,c3c547fd957b2dcdf4e9e4294e34c2e6,1387699880,43.828402,-76.186073,0
256739,2020-09-22 23:55:46,3540210836308425,fraud_Daugherty LLC,kids_pets,58.68,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,1992-06-19,bcd67d283a0caddbbb43fac0e4282653,1379894146,34.730431,-102.786062,0
16273,2020-06-26 23:58:55,213161869125933,fraud_Gaylord-Powlowski,home,30.83,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970-04-17,9868e70c2754c4891997d3abf2ab8b52,1372291135,44.147366,-70.296366,0
258706,2020-09-24 08:37:19,2288813824604479,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,93.24,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,1981-08-29,70ed2e4fa9f4f2c0bd20374f68d24c39,1380011839,41.756823,-73.95582399999999,0
39211,2020-07-05 05:34:19,3590736522064285,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,7.63,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,db3c2290e06cc64e4efad095192d4e6f,1373002459,35.352375,-93.202991,0
540301,2020-12-28 15:05:50,4400011257587661852,fraud_Douglas-White,entertainment,28.53,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,c71de28a644b16881d360ecc3eb4b994,1388243150,41.749025,-98.578741,0
212936,2020-09-04 16:33:56,3514865930894695,"fraud_McDermott, Osinski and Morar",home,30.57,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,f808e0737b54bf841b0ef395e0d1b7f5,1378312436,32.628621,-105.274551,0
161573,2020-08-17 03:03:53,675990301623,fraud_Prohaska-Murray,gas_transport,42.28,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1994-03-13,7f4336b5f740e0568c108c1d1e7f8fd9,1376708633,40.272816,-75.246655,0
399000,2020-11-24 16:11:14,30501624614310,"fraud_Gutmann, McLaughlin and Wiza",home,21.59,Amanda,Smith,F,180 Graves Shore,Scotia,SC,29939,32.6786,-81.2455,302,Magazine features editor,1973-05-04,c946635079cacfcfa37196aae04a5c96,1385309474,32.687517,-80.58389100000001,0
460394,2020-12-10 22:39:38,3560318482131952,fraud_Bartoletti and Sons,personal_care,59.72,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",1955-02-01,9f9a08626ce920b08c9fdbba12b807a4,1386715178,33.496441,-87.667804,0
50397,2020-07-08 05:20:18,3560725013359375,fraud_Hamill-Daugherty,misc_net,1.62,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,1969-09-15,6aefc5f650eb68d42afdc6a25aee6ff0,1373260818,31.398612,-103.634817,0
533519,2020-12-27 11:44:39,4301028321766222513,fraud_Koss and Sons,gas_transport,66.71,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,cbeef0597c6d3b262bf36a901c337ba0,1388144679,40.744681,-79.400193,0
128653,2020-08-04 19:15:42,639023984367,fraud_Heathcote LLC,shopping_net,3.4,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,29d0e1fb5a093f846782f80fee3da8cb,1375643742,44.131209000000005,-75.48155600000001,0
413625,2020-11-30 16:32:24,2254917871818484,fraud_McCullough LLC,misc_pos,1.99,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,d6d1859643a9ff001647791bfcb410e1,1385829144,38.350427,-76.66617,0
431046,2020-12-04 17:02:30,3547560454237873,"fraud_Zemlak, Tillman and Cremin",personal_care,9.72,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",1966-12-21,224e736b22902d0fe0b3a7d573d005f7,1386176550,45.16858,-86.759632,0
214476,2020-09-05 12:30:04,2283743876903625,fraud_Corwin-Gorczany,misc_net,2.84,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,6f768301322e97ef7169a9a68d4d0c71,1378384204,33.557821000000004,-84.492312,0
419899,2020-12-01 16:11:40,5152054598359927,"fraud_Goyette, Howell and Collier",shopping_pos,1.88,Jim,Johnson,M,868 Brady Mill Apt. 837,Gretna,LA,70056,29.8872,-90.0331,55581,Biomedical scientist,1972-09-12,0947c32d11a900ab4499ac2c608550c6,1385914300,29.220445,-90.078989,0
36265,2020-07-04 00:36:49,213195754007681,"fraud_Boehm, Predovic and Reinger",misc_pos,1.71,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,1969-07-24,09d441e8bdc65567ad3537c28f3d6631,1372898209,41.490881,-91.963825,0
58146,2020-07-11 18:24:47,501802953619,fraud_Jacobi Inc,health_fitness,37.2,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,1958-09-20,863fbfa4107f335bc8c8e6e519bd1d91,1373567087,41.168368,-122.242664,0
362030,2020-11-08 23:18:32,4488258847705225890,fraud_Hammes-Beatty,kids_pets,59.63,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,1929-08-23,f85c3d8cb7c3342f59f6b94c253c1c40,1383952712,33.341154,-80.408194,0
281786,2020-10-04 19:12:46,4836998673805450,fraud_Cummerata-Hilpert,entertainment,269.56,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,c7afb21a2a656b32e4f8683149d2a337,1380913966,46.74481,-86.48695699999999,0
359737,2020-11-08 03:45:55,630471368021,"fraud_Rowe, Batz and Goodwin",grocery_pos,100.27,George,Floyd,M,22502 Baker Mount Suite 241,Hazel,KY,42049,36.5422,-88.3319,1480,"Designer, interior/spatial",1974-09-14,35779e05192948f38671f6e12a890135,1383882355,36.650572,-87.80169000000001,0
191539,2020-08-27 12:58:50,371034293500716,fraud_Grimes LLC,entertainment,6.42,Jeremy,Jones,M,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128,Education administrator,1966-02-21,531c7769f27fc247c38dbb1a566b9e37,1377608330,39.911795,-121.189304,0
269043,2020-09-28 20:20:25,3523843138706408,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1.65,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,3689d065dac61cd08d71f01df09b6516,1380399625,32.85717,-87.63756,0
526955,2020-12-25 19:59:09,3589289942931264,"fraud_Streich, Dietrich and Barton",shopping_net,2.56,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,81f2de9b764d1b23478beda6b1c868e7,1388001549,43.479237,-98.517307,0
377906,2020-11-15 21:43:44,4005676619255478,fraud_Wiza LLC,misc_pos,465.19,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,e3fc68b6cbb194e2b8500b7907173653,1384551824,30.001697,-90.72709,0
105284,2020-07-27 21:11:30,4169759661243568,fraud_Reynolds-Schinner,misc_pos,4.53,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,d082e6b873f8da382e0385b2ba31fee7,1374959490,40.012722,-75.794303,0
411750,2020-11-30 10:07:40,213102873001603,"fraud_Tillman, Fritsch and Schmitt",misc_net,39.63,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,5ddc4b8a1c91b6c941e7e2d64498764f,1385806060,44.084734000000005,-124.981457,0
205745,2020-09-01 08:23:48,2269768987945882,fraud_Ledner-Pfannerstill,gas_transport,54.19,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,42.6835,-77.8664,4895,Acupuncturist,1958-10-29,0a8dcb1f85d9e2758d6857d545567568,1378023828,42.892983,-77.455492,0
339037,2020-10-29 14:55:16,378278619832195,fraud_Botsford PLC,home,56.12,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,44.0385,-123.0614,191096,"Scientist, physiological",1964-04-06,343fe2a40ad00443d3ba1048c0811ce4,1383058516,44.641454,-122.392155,0
431922,2020-12-04 21:58:52,30230540139182,fraud_Jakubowski Group,food_dining,61.5,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,1974-05-18,e0fa4e84eafdc3322e3cb43b022dfef8,1386194332,41.03,-77.491332,0
131563,2020-08-06 02:21:00,343668971234893,"fraud_Lakin, Ferry and Beatty",food_dining,71.96,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,1949-11-16,5c64af967f29f4265fc04e1f247b731a,1375755660,33.680681,-80.226336,0
47617,2020-07-07 11:17:33,4736845434667908128,fraud_Harber Inc,gas_transport,74.98,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,fc2bdb366a0439311f87b45e3d91e393,1373195853,44.879542,-74.125126,0
441710,2020-12-07 00:57:18,3566094707272327,fraud_Gutmann Ltd,grocery_net,90.03,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,2e7cee1da3ced85b31860f5fd473a349,1386377838,35.116895,-117.840226,0
487342,2020-12-16 13:40:23,2285066385084291,fraud_Morissette PLC,shopping_pos,4.68,Richard,Brown,M,17819 Jose Mount Suite 657,Heidelberg,MS,39439,31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",1988-02-15,d5204df19960722d06a6fd6a6d828e7c,1387201223,31.541707,-89.153114,0
65694,2020-07-13 21:43:49,371009169330125,"fraud_Schiller, Blanda and Johnson",home,43.13,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,972ca8a45e2e34080f2703b5fc4f1b41,1373751829,31.006609,-83.22341999999999,0
480170,2020-12-15 01:35:03,3540210836308425,fraud_Jast Ltd,shopping_net,94.2,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,1992-06-19,f7ae832ef984b45601348ca0577e7d72,1387071303,35.261072,-101.806851,0
225849,2020-09-09 21:27:45,376012912828093,fraud_Gulgowski LLC,home,172.42,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,1969-05-01,3214e8062889e8dde28bdbf789b15ba9,1378762065,42.094413,-88.005851,0
35910,2020-07-03 21:23:25,4481131401752,fraud_Kozey-Kuhlman,personal_care,58.41,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,1975-04-30,95102f7e52297eba94d5e03f2a8fed5f,1372886605,43.244641,-71.568826,0
170165,2020-08-19 16:29:38,2720433095629877,fraud_Streich Ltd,home,82.78,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,6a5f0ea02cc31bd3d91f1bbc480802c7,1376929778,43.937004,-69.202565,0
403670,2020-11-27 05:19:25,213102873001603,"fraud_Turner, Ruecker and Parisian",misc_pos,18.69,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,d12b2504decbb49fe1ca0ea3eaff1e98,1385529565,43.967717,-123.636181,0
248146,2020-09-20 03:29:46,6011399591920186,"fraud_Huel, Hammes and Witting",grocery_pos,139.29,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,03bce09aa0c76080b30051368b4f2b5a,1379647786,42.558987,-73.943411,0
302561,2020-10-13 09:59:39,501831082224,fraud_Friesen-Stamm,gas_transport,70.13,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,1962-05-04,2b208e0cc1e916a8669d7c1a33935a95,1381658379,41.48783,-78.648312,0
130041,2020-08-05 08:24:30,6538891242532018,"fraud_Reilly, Heaney and Cole",gas_transport,65.14,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,9a9271759581c83942958fc6f9804a6c,1375691070,35.487945,-91.586521,0
523802,2020-12-24 22:36:21,2297447006766555,fraud_Parker-Kunde,personal_care,10.08,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960-01-13,991d5842d8748b38521f9e4101c85dad,1387924581,39.905401,-87.765938,0
472111,2020-12-13 19:05:34,3500969075198072,fraud_Fritsch and Sons,health_fitness,31.38,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,e1f90f0167d69fa9b45557f41c21a1e8,1386961534,46.842264,-116.431216,0
37574,2020-07-04 15:28:12,30150717898388,fraud_Gislason Group,travel,1.82,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966-06-19,00095bd22218d182f219a4ddd5283d80,1372951692,33.908593,-86.960359,0
311643,2020-10-17 23:43:16,639023984367,"fraud_Kunze, Larkin and Mayert",travel,4.16,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,df667393b350f9d78e8c42f3b027f96e,1382053396,45.260616,-74.985161,0
204852,2020-09-01 01:29:22,213161231269724,fraud_Pfeffer and Sons,shopping_pos,3.71,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,9aecd225d878315381efbe69848c4330,1377998962,34.618004,-85.01482800000001,0
8646,2020-06-23 17:14:39,346208242862904,fraud_Dare-Gibson,health_fitness,11.15,Tabitha,Reyes,F,20938 Barbara Viaduct,New York City,NY,10280,40.7105,-74.0163,1577385,"Pharmacist, hospital",1961-05-13,632d44674b2cd800c32705087f0e985d,1372007679,40.152847,-74.445171,0
228811,2020-09-11 13:36:22,4254074738931278,fraud_Zboncak Ltd,food_dining,108.74,Gary,Hall,M,69085 Short Shores,Allentown,NY,14707,42.0737,-78.0594,239,Radio producer,1956-05-02,2333e063f3d6b182ff028f7746516376,1378906582,41.504007,-78.298194,0
518724,2020-12-23 08:56:54,3513506355699497,"fraud_Nicolas, Hills and McGlynn",entertainment,14.84,Sarah,Adams,F,5654 Peterson Land,Ridgeland,MS,39157,32.4122,-90.1207,24645,"Scientist, clinical (histocompatibility and immunogenetics)",1966-05-29,52fbf52d8650cba451c27fad461909e2,1387789014,31.580731,-89.868595,0
1323,2020-06-21 19:44:45,180094419304907,fraud_Gleason-Macejkovic,shopping_net,3.32,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,e2da8cd0d06d808240040c584d9d651d,1371843885,34.459055,-118.073684,0
4475,2020-06-22 16:07:55,30270432095985,fraud_Friesen Inc,shopping_pos,4.92,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,3b3833abb7250d71ee3c8c4d414aa217,1371917275,41.450392,-90.689683,0
477439,2020-12-14 16:24:40,2713913904780408,"fraud_Lang, Towne and Schuppe",kids_pets,47.12,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,1964-02-13,420ea65274452d83e1ce050a0a53decb,1387038280,33.141392,-90.970472,0
468625,2020-12-13 03:21:49,4957924165498,fraud_Jaskolski-Vandervort,misc_net,7.73,Alan,Parsons,M,0547 Russell Ford Suite 574,Kirk,CO,80824,39.6171,-102.4776,207,Network engineer,1955-12-04,5514e14da8df7a3fea9ddcc4e135b96d,1386904909,39.424295,-103.138589,0
189703,2020-08-26 13:51:04,4208110975550360171,fraud_Gerhold LLC,home,85.25,David,Bonilla,M,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,1982-01-16,83d0e21d0322790e9c18324159361e71,1377525064,30.624362,-81.799998,0
455558,2020-12-09 13:15:34,377113842678100,fraud_Romaguera and Sons,travel,4.61,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,e6b75218023dcbef9134102ee34a0cb7,1386594934,38.716121,-75.722628,0
18842,2020-06-28 01:42:40,571844099986,fraud_Heaney-Marquardt,entertainment,27.94,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,a6167a8635ba5cd28a53b6b163e32eed,1372383760,37.423891,-86.115833,0
109486,2020-07-28 22:35:48,341542810616333,"fraud_Streich, Rolfson and Wilderman",kids_pets,43.72,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,1959-05-28,63ba80c7faba1cd8879dea84b651cca0,1375050948,39.447815000000006,-94.429716,0
15829,2020-06-26 20:17:43,3541160328600277,"fraud_Kerluke, Considine and Macejkovic",misc_net,72.1,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,d9995fdb59bd6056430884a177ef55c2,1372277863,39.121798,-90.050317,0
174405,2020-08-21 15:42:26,3511378610369890,fraud_Wuckert-Goldner,home,81.52,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,829e761d2c0dc322c6fb652293462a6f,1377099746,33.942238,-86.057909,0
74313,2020-07-17 05:17:55,3593118134380341,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,67.85,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,26de26b6b82ed8f66b129046024ac610,1374038275,43.529175,-67.560195,0
541183,2020-12-28 17:49:53,30270432095985,fraud_Kuhn LLC,shopping_pos,1.39,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,f07e22296050135ed6b69167eb9f72c1,1388252993,40.933674,-91.45606,0
18970,2020-06-28 02:49:11,6011603272871604,fraud_Kihn Inc,shopping_pos,2.2,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138,Field seismologist,1969-05-16,291ae13cc14e76fc08cb0736e1081bc4,1372387751,33.234028,-84.906842,0
276567,2020-10-02 10:54:13,4917187576956394,"fraud_Zieme, Bode and Dooley",gas_transport,72.2,Joel,Rivera,M,121 Solis Summit Apt. 934,Tryon,OK,74875,35.8759,-96.9623,1165,"Psychotherapist, child",1944-11-11,9de31d20cab7dd5467e5b33b465446f4,1380711253,35.424083,-97.79712,0
467578,2020-12-12 21:13:37,6592074504369261,fraud_Windler LLC,kids_pets,76.74,Amanda,Molina,F,8425 Daniel Knolls Suite 288,Philadelphia,PA,19154,40.0897,-74.9781,1526206,Commercial horticulturist,1972-05-23,6c810f4db15a9ba5359b654ae14b01be,1386882817,40.712277,-74.87498199999999,0
293767,2020-10-10 00:15:23,343668971234893,fraud_Kunze Inc,grocery_pos,80.83,Sally,Moore,F,835 Reese Views Suite 884,Hopkins,SC,29061,33.9349,-80.8449,13717,Chiropodist,1949-11-16,dc44822aebfecbe03611432f47d2e590,1381364123,33.39036,-81.715877,0
505680,2020-12-21 01:52:36,630423337322,fraud_Stracke-Lemke,grocery_pos,101.74,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,c2f9e42e7a0e07aa54b13afa6b6e2adf,1387590756,49.796563,-117.263238,0
543369,2020-12-29 01:14:38,2383461948823908,fraud_Koepp-Witting,grocery_pos,152.83,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,92d3eaf7291e2f038c4fd7901a0636cb,1388279678,43.519518,-70.06868399999999,0
498255,2020-12-19 15:28:56,4904681492230012,"fraud_Zemlak, Tillman and Cremin",personal_care,31.12,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,1990-10-19,25d2a005fee72c6be00d0463e4c9c514,1387466936,42.425107,-74.906364,0
244307,2020-09-18 04:21:48,4063094974360571498,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,3.85,Patricia,Mendoza,F,1683 Davidson Freeway,Mendon,UT,84325,41.71,-111.9817,2078,"Scientist, audiological",1963-06-13,b46718757579490b67cfc4f25f293b0e,1379478108,41.80993,-112.355032,0
335064,2020-10-27 13:51:13,2720433095629877,fraud_Leannon-Ward,food_dining,269.12,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,49667a24cb2c04087571e731d22977a5,1382881873,44.030104,-70.354988,0
488286,2020-12-16 20:03:23,4302480582202074,fraud_Wiza LLC,misc_pos,198.18,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,e5516c48ded1407bb4b8bd0d20fcc6bc,1387224203,42.253523,-85.609844,0
405611,2020-11-28 07:29:59,4742883543039288059,fraud_Dach-Nader,misc_net,6.82,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1991-04-13,22b89fcb1302dcc835c445334c53c9e0,1385623799,20.450137,-155.831981,0
167322,2020-08-18 15:34:39,3533800906065217,"fraud_Moore, Williamson and Emmerich",home,36.58,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",1940-09-13,bc2e4d43526a0223e50a20afa842df7d,1376840079,40.751934000000006,-99.367304,0
313718,2020-10-18 19:22:00,676372984911,fraud_Spencer-Runolfsson,misc_pos,4.03,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,c7a7f4ecd9730f17c26a5e1718cd1274,1382124120,40.128374,-99.378357,0
341897,2020-10-31 03:21:19,4003771737807706,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,1.69,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1958-01-01,04b38c3c0d48b34432559355121c24f3,1383189679,34.738181,-92.235572,0
543271,2020-12-29 00:48:54,4446368897795790,fraud_Wuckert-Walter,grocery_net,50.76,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,a57bfda02de771b189dc05778d158b93,1388278134,38.458767,-76.495251,0
212403,2020-09-04 10:26:23,38588538868506,fraud_Hackett-Lueilwitz,grocery_pos,72.49,Jacqueline,Curry,F,3047 Jeff Place,Marathon,TX,79842,30.1886,-103.2214,498,Lexicographer,1990-11-23,5311ab68385cdd13f99724a362f27b66,1378290383,29.746609000000003,-104.193364,0
461620,2020-12-11 08:02:00,4198470814557,"fraud_Rowe, Batz and Goodwin",grocery_pos,135.46,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,0ec36769fb0b7b04ed068e5f2ed6b3ca,1386748920,40.479659000000005,-94.474648,0
137537,2020-08-08 18:39:29,6011197122270059,fraud_Herman Inc,misc_pos,6.55,Vincent,Ward,M,06730 Joshua Isle Suite 555,North Brookfield,MA,1535,42.2665,-72.0821,4680,Field seismologist,1986-04-03,3be96357020b2d2e8210aa976f811675,1375987169,43.038832,-71.65668199999999,0
441349,2020-12-06 23:25:41,4169388510116,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,22.51,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,1962-09-27,f31fb04ec7807493d30138d4175b0e5c,1386372341,42.9163,-76.757642,0
193965,2020-08-28 15:04:26,3543591270174051,fraud_Ankunding-Carroll,travel,8.01,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,2a5fac55208952d5224d20da255e99b9,1377702266,40.50381,-78.68218,0
551436,2020-12-30 18:06:27,4961003488432306,"fraud_Douglas, DuBuque and McKenzie",travel,8.58,Stacy,Walsh,F,324 Donna Ridge Suite 651,Cressona,PA,17929,40.6284,-76.195,1606,Ecologist,1966-05-10,990d36ba6470041404630d3f2cfd72cb,1388426787,40.304856,-76.55586,0
98111,2020-07-25 20:34:11,6011542681743618,fraud_Hoppe-Parisian,kids_pets,20.41,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",1972-08-09,aea96bb263a77657b60351ec4b07fcea,1374784451,37.947805,-79.67582800000001,0
